layer,neuron,label,flips,precision,recall,F1
21,502,science,2,0.4,0.002188183807439825,0.004352557127312296
21,627,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
21,696,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,900,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,932,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,263,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
21,263,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
21,263,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,712,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,788,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,923,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,395,business,1,0.5,0.00303951367781155,0.006042296072507553
21,395,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,127,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,127,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,242,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,242,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,272,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,274,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,276,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,279,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,279,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,287,science,2,1.0,0.002188183807439825,0.004366812227074236
21,292,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,390,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,397,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,397,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,450,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,450,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,455,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,543,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,598,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
21,598,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
21,598,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,645,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,670,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,845,science,2,1.0,0.002188183807439825,0.004366812227074236
21,876,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,876,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,930,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,930,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,947,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
21,947,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
21,947,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
21,983,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,383,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
21,383,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
21,383,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,63,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
21,117,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
21,133,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,282,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,282,society,1,0.5,0.001841620626151013,0.003669724770642202
21,326,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,346,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,361,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,506,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,538,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
21,561,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,578,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,607,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,715,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,764,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
21,780,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,872,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,964,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,1008,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
21,1008,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
21,1008,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,14,science,2,1.0,0.002188183807439825,0.004366812227074236
21,150,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,150,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,259,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,306,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,306,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,308,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,334,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,486,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
21,486,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,572,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,572,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,807,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,807,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,3,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,18,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,18,society,1,0.5,0.001841620626151013,0.003669724770642202
21,85,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,99,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,99,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,108,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,178,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,197,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,204,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,209,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,238,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
21,238,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
21,238,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,244,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,283,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,309,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,309,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,356,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,389,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,414,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,437,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,443,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,525,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,601,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,601,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,603,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
21,603,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
21,603,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,605,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,605,society,1,0.5,0.001841620626151013,0.003669724770642202
21,679,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,689,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,689,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,691,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,691,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,721,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,721,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,730,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
21,730,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,730,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
21,733,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,741,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,748,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,748,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,761,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
21,761,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
21,761,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,763,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
21,763,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,763,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
21,767,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,785,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,785,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,796,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,847,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,924,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,929,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,929,society,1,0.5,0.001841620626151013,0.003669724770642202
21,984,science,1,1.0,0.0010940919037199124,0.002185792349726776
21,996,science,1,0.5,0.0010940919037199124,0.002183406113537118
21,996,society,1,0.5,0.001841620626151013,0.003669724770642202
21,38,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,59,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,59,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,71,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,113,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,165,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
21,165,society,1,0.25,0.001841620626151013,0.003656307129798903
21,165,sports,1,0.25,0.000970873786407767,0.0019342359767891683
21,177,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,191,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,222,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
21,297,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,386,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
21,396,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,442,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,448,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,462,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,558,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,558,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,576,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,637,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,665,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,955,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
21,998,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,545,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,545,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,618,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,976,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,50,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,50,society,1,0.5,0.001841620626151013,0.003669724770642202
21,123,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,123,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,232,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,466,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
21,937,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
21,5,society,1,0.5,0.001841620626151013,0.003669724770642202
21,5,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,25,society,1,0.5,0.001841620626151013,0.003669724770642202
21,25,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,30,society,1,1.0,0.001841620626151013,0.003676470588235294
21,39,society,1,1.0,0.001841620626151013,0.003676470588235294
21,54,society,1,1.0,0.001841620626151013,0.003676470588235294
21,183,society,1,1.0,0.001841620626151013,0.003676470588235294
21,192,society,1,0.5,0.001841620626151013,0.003669724770642202
21,192,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,210,society,1,1.0,0.001841620626151013,0.003676470588235294
21,221,society,1,1.0,0.001841620626151013,0.003676470588235294
21,224,society,1,1.0,0.001841620626151013,0.003676470588235294
21,284,society,1,0.5,0.001841620626151013,0.003669724770642202
21,284,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
21,298,society,1,1.0,0.001841620626151013,0.003676470588235294
21,303,society,1,1.0,0.001841620626151013,0.003676470588235294
21,312,society,1,1.0,0.001841620626151013,0.003676470588235294
21,339,society,1,0.5,0.001841620626151013,0.003669724770642202
21,339,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,367,society,1,0.5,0.001841620626151013,0.003669724770642202
21,367,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,399,society,1,0.5,0.001841620626151013,0.003669724770642202
21,399,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,409,society,1,1.0,0.001841620626151013,0.003676470588235294
21,438,society,1,1.0,0.001841620626151013,0.003676470588235294
21,473,society,1,1.0,0.001841620626151013,0.003676470588235294
21,485,society,1,1.0,0.001841620626151013,0.003676470588235294
21,494,society,1,0.5,0.001841620626151013,0.003669724770642202
21,494,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,520,society,1,1.0,0.001841620626151013,0.003676470588235294
21,541,society,1,0.5,0.001841620626151013,0.003669724770642202
21,541,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,580,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
21,580,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
21,580,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
21,596,society,1,1.0,0.001841620626151013,0.003676470588235294
21,628,society,1,1.0,0.001841620626151013,0.003676470588235294
21,649,society,1,1.0,0.001841620626151013,0.003676470588235294
21,680,society,1,1.0,0.001841620626151013,0.003676470588235294
21,710,society,1,1.0,0.001841620626151013,0.003676470588235294
21,742,society,1,1.0,0.001841620626151013,0.003676470588235294
21,745,society,1,1.0,0.001841620626151013,0.003676470588235294
21,762,society,1,1.0,0.001841620626151013,0.003676470588235294
21,787,society,1,0.5,0.001841620626151013,0.003669724770642202
21,787,sports,1,0.5,0.000970873786407767,0.0019379844961240308
21,803,society,1,1.0,0.001841620626151013,0.003676470588235294
21,925,society,1,1.0,0.001841620626151013,0.003676470588235294
21,946,society,1,1.0,0.001841620626151013,0.003676470588235294
21,967,society,1,1.0,0.001841620626151013,0.003676470588235294
21,1010,society,1,1.0,0.001841620626151013,0.003676470588235294
21,4,sports,1,1.0,0.000970873786407767,0.0019398642095053344
21,10,sports,1,1.0,0.000970873786407767,0.0019398642095053344
21,36,sports,1,1.0,0.000970873786407767,0.0019398642095053344
21,57,sports,1,1.0,0.000970873786407767,0.0019398642095053344
21,64,sports,1,1.0,0.000970873786407767,0.0019398642095053344
21,83,sports,1,1.0,0.000970873786407767,0.0019398642095053344
